                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                     821                                      783                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.5000000000000000E+009                  7.3833800635627016E+007                  5.7522400983116850E+003                  9.7378646195892260E-001                  9.9498536374880608E-001                 -1.5313625350973272E+000                  3.5731386713171748E-001                  8.6364448837915085E-006                  6.2217206120927160E-001                  2.0956593066445384E-005                  5.4516303977988024E-003                  8.8430633492741530E-003                  2.0994604783340916E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6348026418200146E-001                  7.4891142765537043E-004                  3.1562580197970136E-001                  2.5661309735690021E-003                  2.0357798010286021E-003                  9.3533267620558597E-003                  2.0994604783340898E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999990217414E-001                  9.9478015406176890E-001                  9.9999999982695131E-001                  9.9466079974468624E-001                  9.9370759680385690E+003                  2.4226970706219938E+007                  1.0269191851243698E+010                  9.7366209396870351E-001                  9.7366209396870385E-001                  8.3365888903142835E-044                  2.3432293568625900E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4201167492800000E+017                                    11701                               "gfortran"                                  "8.3.0"                  "x86_64-linux-20190503"                               "20190601" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10 
                                     364                  9.9990988250109869E-001                 -1.7239767341502635E-002                  5.2641892369809993E+000                 -2.4010104584925114E+000                  1.0968959101335670E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     365                  9.9990661553588500E-001                 -1.7428836400250766E-002                  5.2701662856940237E+000                 -2.3912640944410195E+000                  1.0984964981683342E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     366                  9.9990323478195808E-001                 -1.7620400488959086E-002                  5.2761509422595152E+000                 -2.3815324588299189E+000                  1.1000957301228610E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     367                  9.9989973632178786E-001                 -1.7814499950032824E-002                  5.2821423941996528E+000                 -2.3718152483377746E+000                  1.1016936721313190E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     368                  9.9989611610421791E-001                 -1.8011175792460161E-002                  5.2881406508462199E+000                 -2.3621142144940066E+000                  1.1032903885323387E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     369                  9.9989236993991826E-001                 -1.8210470648502647E-002                  5.2941454169061526E+000                 -2.3524262364058175E+000                  1.1048859418337999E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     370                  9.9988849349738318E-001                 -1.8412426534884743E-002                  5.3001564708385898E+000                 -2.3427510734963968E+000                  1.1064803925227228E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     371                  9.9988448229880789E-001                 -1.8617086119054334E-002                  5.3061737418878048E+000                 -2.3330898894226051E+000                  1.1080737991620456E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     372                  9.9988033171463575E-001                 -1.8824493432425704E-002                  5.3121969670869413E+000                 -2.3234396399356729E+000                  1.1096662185353773E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     373                  9.9987603695889549E-001                 -1.9034691862125232E-002                  5.3182263955765476E+000                 -2.3138014482707319E+000                  1.1112577056211750E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     374                  9.9987159308414464E-001                 -1.9247726128422519E-002                  5.3242612942402054E+000                 -2.3041737421924209E+000                  1.1128483139182233E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     375                  9.9986699497469844E-001                 -1.9463641059402129E-002                  5.3303009342677941E+000                 -2.2945535626164681E+000                  1.1144380956042415E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     376                  9.9986223734181978E-001                 -1.9682480829376292E-002                  5.3363455755066775E+000                 -2.2849433375525883E+000                  1.1160271013000914E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     377                  9.9985731471882566E-001                 -1.9904291609081998E-002                  5.3423956499754972E+000                 -2.2753415258325296E+000                  1.1176153801246292E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     378                  9.9985222145463326E-001                 -2.0129119621840635E-002                  5.3484513594617074E+000                 -2.2657471581121826E+000                  1.1192029799351936E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     379                  9.9984695170709859E-001                 -2.0357011442426930E-002                  5.3545124050820521E+000                 -2.2561628416243789E+000                  1.1207899473372228E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     380                  9.9984149943752965E-001                 -2.0588015854684647E-002                  5.3605792179400451E+000                 -2.2465851571352369E+000                  1.1223763276311871E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     381                  9.9983585840430445E-001                 -2.0822180691981010E-002                  5.3666515399958321E+000                 -2.2370133713990463E+000                  1.1239621649777794E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     382                  9.9983002215520500E-001                 -2.1059554263286359E-002                  5.3727279074237506E+000                 -2.2274491726434111E+000                  1.1255475025356082E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     383                  9.9982398402077344E-001                 -2.1300186678789704E-002                  5.3788079155620405E+000                 -2.2178880035829862E+000                  1.1271323824538101E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     384                  9.9981773710734489E-001                 -2.1544126402702694E-002                  5.3848917660583169E+000                 -2.2083310032342212E+000                  1.1287168457940895E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     385                  9.9981127429021499E-001                 -2.1791423353341038E-002                  5.3909794480574575E+000                 -2.1987813633200552E+000                  1.1303009326020396E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     386                  9.9980458820547002E-001                 -2.2042130165649560E-002                  5.3970731670483287E+000                 -2.1892356603330301E+000                  1.1318846820899626E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     387                  9.9979767124182684E-001                 -2.2296298451011384E-002                  5.4031752738865020E+000                 -2.1796975194403876E+000                  1.1334681325784530E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     388                  9.9979051553345000E-001                 -2.2553982855947792E-002                  5.4092854392064851E+000                 -2.1701697733935910E+000                  1.1350513215121529E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     389                  9.9978311295126154E-001                 -2.2815240740813404E-002                  5.4154028342964278E+000                 -2.1606444872537596E+000                  1.1366342856609959E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     390                  9.9977545509348520E-001                 -2.3080125756542363E-002                  5.4215254338879886E+000                 -2.1511235828357989E+000                  1.1382170611493473E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     391                  9.9976753327693557E-001                 -2.3348693685033377E-002                  5.4276512644881221E+000                 -2.1416055225276733E+000                  1.1397996833520457E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     392                  9.9975933852913645E-001                 -2.3621000311930093E-002                  5.4337787967448046E+000                 -2.1320859628347333E+000                  1.1413821869034834E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     393                  9.9975086157780413E-001                 -2.3897099643659162E-002                  5.4399060664337542E+000                 -2.1225662598677220E+000                  1.1429646058694976E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     394                  9.9974209284031923E-001                 -2.4177047470233783E-002                  5.4460325276672013E+000                 -2.1130465143409589E+000                  1.1445469737008008E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     395                  9.9973302241530493E-001                 -2.4460900558010545E-002                  5.4521583874308570E+000                 -2.1035246361726720E+000                  1.1461293231401319E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     396                  9.9972364007207049E-001                 -2.4748715226335101E-002                  5.4582856644174349E+000                 -2.0940018428761880E+000                  1.1477116863254825E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     397                  9.9971393523918473E-001                 -2.5040549534609921E-002                  5.4644164375549584E+000                 -2.0844802325109901E+000                  1.1492940948954210E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     398                  9.9970389699341478E-001                 -2.5336463948706988E-002                  5.4705512514220498E+000                 -2.0749587489932280E+000                  1.1508765800103914E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     399                  9.9969351404866758E-001                 -2.5636519252446789E-002                  5.4766922779286418E+000                 -2.0654396057625029E+000                  1.1524591723483335E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     400                  9.9968277474421785E-001                 -2.5940778821689631E-002                  5.4828399169353430E+000                 -2.0559254287498829E+000                  1.1540419022232264E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     401                  9.9967166703171384E-001                 -2.6249309055062911E-002                  5.4889938060013019E+000                 -2.0464122192301124E+000                  1.1556247996801824E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     402                  9.9966017846287269E-001                 -2.6562174723895077E-002                  5.4951542044890020E+000                 -2.0369002721379124E+000                  1.1572078943717338E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     403                  9.9964829617784667E-001                 -2.6879441937725096E-002                  5.5013197880712221E+000                 -2.0273882566132975E+000                  1.1587912155022602E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     404                  9.9963600689206067E-001                 -2.7201176974662452E-002                  5.5074900994080087E+000                 -2.0178705211750492E+000                  1.1603747919345729E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     405                  9.9962329688115414E-001                 -2.7527443036769444E-002                  5.5136651394634093E+000                 -2.0083527345259600E+000                  1.1619586522111431E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     406                  9.9961015196733349E-001                 -2.7858308646961788E-002                  5.5198451905456496E+000                 -1.9988352298393497E+000                  1.1635428245511642E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     407                  9.9959655750577070E-001                 -2.8193843772535702E-002                  5.5260300337857267E+000                 -1.9893169062107163E+000                  1.1651273369063347E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     408                  9.9958249836829016E-001                 -2.8534118775606281E-002                  5.5322198904203725E+000                 -1.9798015472780444E+000                  1.1667122170785611E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     409                  9.9956795892733530E-001                 -2.8879208288813393E-002                  5.5384147769172385E+000                 -1.9702880239504628E+000                  1.1682974927510649E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     410                  9.9955292304101773E-001                 -2.9229187432305521E-002                  5.5446137777452700E+000                 -1.9607749731024164E+000                  1.1698831914296195E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     411                  9.9953737403688470E-001                 -2.9584131596872176E-002                  5.5508167851222829E+000                 -1.9512610240631649E+000                  1.1714693404724361E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     412                  9.9952129469436912E-001                 -2.9944116418325575E-002                  5.5570230066198381E+000                 -1.9417419187554961E+000                  1.1730559671143562E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     413                  9.9950466722755182E-001                 -3.0309215305967526E-002                  5.5632316569951694E+000                 -1.9322159476435017E+000                  1.1746430983955596E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     414                  9.9948747326777798E-001                 -3.0679501422889353E-002                  5.5694428412803747E+000                 -1.9226812342953767E+000                  1.1762307611304303E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     415                  9.9946969384527617E-001                 -3.1055047478593636E-002                  5.5756579517186973E+000                 -1.9131417057326308E+000                  1.1778189819244020E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     416                  9.9945130936963089E-001                 -3.1435930763615096E-002                  5.5818789946294203E+000                 -1.9036012488827165E+000                  1.1794077872884417E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     417                  9.9943229960957825E-001                 -3.1822233353705209E-002                  5.5881055204969012E+000                 -1.8940596790752542E+000                  1.1809972037192688E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     418                  9.9941264367295501E-001                 -3.2214038662722225E-002                  5.5943374805644153E+000                 -1.8845169690305212E+000                  1.1825872577390312E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     419                  9.9939231998493494E-001                 -3.2611431629440961E-002                  5.6005757535499292E+000                 -1.8749736312401795E+000                  1.1841779759470459E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     420                  9.9937130626634607E-001                 -3.3014499255953102E-002                  5.6068190427497280E+000                 -1.8654279916223095E+000                  1.1857693849695846E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     421                  9.9934957951341796E-001                 -3.3423328574944712E-002                  5.6130667827615248E+000                 -1.8558771653677961E+000                  1.1873615113698547E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     422                  9.9932711597545176E-001                 -3.3838005428442987E-002                  5.6193189565409245E+000                 -1.8463228176612854E+000                  1.1889543816615719E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     423                  9.9930389113017826E-001                 -3.4258618775041133E-002                  5.6255742444150796E+000                 -1.8367603638068610E+000                  1.1905480223996847E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     424                  9.9927987965943954E-001                 -3.4685254675539075E-002                  5.6318326268246510E+000                 -1.8271899859704486E+000                  1.1921424600916476E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     425                  9.9925505542569204E-001                 -3.5118000791023465E-002                  5.6380963784218743E+000                 -1.8176169129297692E+000                  1.1937377212075397E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     426                  9.9922939144544920E-001                 -3.5556951551795696E-002                  5.6443666957814695E+000                 -1.8080402415738011E+000                  1.1953338323361596E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     427                  9.9920285986196766E-001                 -3.6002202230865241E-002                  5.6506436529275366E+000                 -1.7984610482726584E+000                  1.1969308202018070E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     428                  9.9917543191849312E-001                 -3.6453850984872214E-002                  5.6569269773667932E+000                 -1.7888785559715141E+000                  1.1985287116945734E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     429                  9.9914707792983570E-001                 -3.6911997013971756E-002                  5.6632154596931468E+000                 -1.7792903916249005E+000                  1.2001275338846956E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     430                  9.9911776725357071E-001                 -3.7376738846765852E-002                  5.6695087649957028E+000                 -1.7696944038372946E+000                  1.2017273139831746E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     431                  9.9908746826096173E-001                 -3.7848174463094138E-002                  5.6758071620556381E+000                 -1.7600923637657864E+000                  1.2033280792672256E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     432                  9.9905614830806089E-001                 -3.8326405496802746E-002                  5.6821111079218012E+000                 -1.7504842185256366E+000                  1.2049298570763430E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     433                  9.9902377370495554E-001                 -3.8811535347538478E-002                  5.6884203062175720E+000                 -1.7408689712400955E+000                  1.2065326748540411E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     434                  9.9899030968237501E-001                 -3.9303668169731382E-002                  5.6947343953809906E+000                 -1.7312472935183369E+000                  1.2081365601987185E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     435                  9.9895572035788160E-001                 -3.9802910780982900E-002                  5.7010543753063514E+000                 -1.7216203413574291E+000                  1.2097415409082174E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     436                  9.9891996870170852E-001                 -4.0309373322209081E-002                  5.7073803288320102E+000                 -1.7119872694441503E+000                  1.2113476450185473E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     437                  9.9888301650154221E-001                 -4.0823167019551028E-002                  5.7137124177764109E+000                 -1.7023475865795081E+000                  1.2129549008346187E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     438                  9.9884482432512511E-001                 -4.1344404618931394E-002                  5.7200513452972892E+000                 -1.6927028447580075E+000                  1.2145633369534234E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     439                  9.9880535148340621E-001                 -4.1873202889880438E-002                  5.7263962467601175E+000                 -1.6830482175408610E+000                  1.2161729822370354E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     440                  9.9876455599527392E-001                 -4.2409674863371438E-002                  5.7327467375108450E+000                 -1.6733872086376742E+000                  1.2177838656895061E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     441                  9.9872239454829415E-001                 -4.2953939981431759E-002                  5.7391035922692328E+000                 -1.6637180807414165E+000                  1.2193960165811120E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     442                  9.9867882245656869E-001                 -4.3506117768644534E-002                  5.7454670186620262E+000                 -1.6540421051795868E+000                  1.2210094644369901E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     443                  9.9863379362108884E-001                 -4.4066331619906356E-002                  5.7518368950868091E+000                 -1.6443589525598650E+000                  1.2226242390254093E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     444                  9.9858726048852720E-001                 -4.4634706845782281E-002                  5.7582133509569777E+000                 -1.6346664392527197E+000                  1.2242403703930611E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     445                  9.9853917400528780E-001                 -4.5211368269708063E-002                  5.7645957866247146E+000                 -1.6249656657699716E+000                  1.2258578888927897E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     446                  9.9848948357195377E-001                 -4.5796444550825745E-002                  5.7709839386593851E+000                 -1.6152535741993264E+000                  1.2274768252232297E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     447                  9.9843813699759942E-001                 -4.6390062636253261E-002                  5.7773786469722008E+000                 -1.6055338593466295E+000                  1.2290972103792669E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     448                  9.9838508045215568E-001                 -4.6992356950676703E-002                  5.7837797285268246E+000                 -1.5958066025779185E+000                  1.2307190757529781E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     449                  9.9833025841725653E-001                 -4.7603464688899921E-002                  5.7901873957578953E+000                 -1.5860695859228247E+000                  1.2323424531418718E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     450                  9.9827361363730871E-001                 -4.8223522592446617E-002                  5.7966021525628264E+000                 -1.5763240987330494E+000                  1.2339673746775443E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     451                  9.9821508707009399E-001                 -4.8852671894842825E-002                  5.8030225238324276E+000                 -1.5665663457165133E+000                  1.2355938728518634E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     452                  9.9815461783394077E-001                 -4.9491051023406396E-002                  5.8094488064317327E+000                 -1.5567945085637247E+000                  1.2372219804695179E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     453                  9.9809214315315331E-001                 -5.0138798283659559E-002                  5.8158819369169654E+000                 -1.5470128138664232E+000                  1.2388517306307298E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     454                  9.9802759830306120E-001                 -5.0796060920574787E-002                  5.8223215292778523E+000                 -1.5372186860336199E+000                  1.2404831568421450E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     455                  9.9796091655301744E-001                 -5.1462985124412240E-002                  5.8287691807714221E+000                 -1.5274156214138133E+000                  1.2421162929998511E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     456                  9.9789202910658092E-001                 -5.2139725357714072E-002                  5.8352259728583755E+000                 -1.5176065107038588E+000                  1.2437511735049505E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     457                  9.9782086504173040E-001                 -5.2826443818888250E-002                  5.8416923937266674E+000                 -1.5077890646200365E+000                  1.2453878333226957E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     458                  9.9774735125179148E-001                 -5.3523302470852428E-002                  5.8481687626793741E+000                 -1.4979662097847881E+000                  1.2470263079364173E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     459                  9.9767141238156953E-001                 -5.4230471429888093E-002                  5.8546538033893123E+000                 -1.4881315685295695E+000                  1.2486666334494526E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     460                  9.9759297076318842E-001                 -5.4948113955487557E-002                  5.8611463341203054E+000                 -1.4782833745367054E+000                  1.2503088464321296E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     461                  9.9751194635173468E-001                 -5.5676393617062427E-002                  5.8676455916627202E+000                 -1.4684183960508892E+000                  1.2519529838961196E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     462                  9.9742825665649970E-001                 -5.6415471706452301E-002                  5.8741517572867954E+000                 -1.4585379345358502E+000                  1.2535990832712743E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     463                  9.9734181666913324E-001                 -5.7165514844335297E-002                  5.8806666608184583E+000                 -1.4486469050994046E+000                  1.2552471824765989E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
                                     464                  9.9725253879303799E-001                 -5.7926701556039552E-002                  5.8871904921344935E+000                 -1.4387441493493036E+000                  1.2568973200796149E+001                  6.9999998728235313E-001                  2.8000001271764685E-001                  2.0000000000000018E-002                  0.0000000000000000E+000 
